id,full_name,first_name,last_name,first_origin,last_origin,first_source_rank,last_source_rank,pair_type,label,rotation
core-01391,Hai Wada,Hai,Wada,C,J,93,64,C_J,1,3
core-01392,Song Sato,Song,Sato,C,J,94,1,C_J,1,3
core-01393,Hongyan Kondo,Hongyan,Kondo,C,J,95,38,C_J,1,3
core-01394,Xiaoyu Takagi,Xiaoyu,Takagi,C,J,96,75,C_J,1,3
core-01395,Jianxin Yoshida,Jianxin,Yoshida,C,J,97,12,C_J,1,3
core-01396,Guohua Fujii,Guohua,Fujii,C,J,98,49,C_J,1,3
core-01397,Han Murata,Han,Murata,C,J,99,86,C_J,1,3
core-01398,Jianzhong Mori,Jianzhong,Mori,C,J,100,23,C_J,1,3
core-01399,Chun Morita,Chun,Morita,C,J,101,60,C_J,1,3
core-01400,Zhijun Sugawara,Zhijun,Sugawara,C,J,102,97,C_J,1,3
core-01401,Wei Endo,Wei,Endo,C,J,2,45,C_J,1,4
core-01402,Yan Sugiyama,Yan,Sugiyama,C,J,3,82,C_J,1,4
core-01403,Li Shimizu,Li,Shimizu,C,J,4,19,C_J,1,4
core-01404,Ying Miura,Ying,Miura,C,J,5,56,C_J,1,4
core-01405,Hui Sakurai,Hui,Sakurai,C,J,6,93,C_J,1,4
core-01406,Lei Ogawa,Lei,Ogawa,C,J,7,30,C_J,1,4
core-01407,Hong Hara,Hong,Hara,C,J,8,67,C_J,1,4
core-01408,Yu Watanabe,Yu,Watanabe,C,J,9,4,C_J,1,4
core-01409,Min Ota,Min,Ota,C,J,10,41,C_J,1,4
core-01410,Xin Ueno,Xin,Ueno,C,J,11,78,C_J,1,4
core-01411,Bin Matsumoto,Bin,Matsumoto,C,J,12,15,C_J,1,4
core-01412,Ping Nishimura,Ping,Nishimura,C,J,13,52,C_J,1,4
core-01413,Lin Otsuka,Lin,Otsuka,C,J,14,89,C_J,1,4
core-01414,Yong Ikeda,Yong,Ikeda,C,J,15,26,C_J,1,4
core-01415,Ming Ishida,Ming,Ishida,C,J,16,63,C_J,1,4
core-01416,Ling Nomura,Ling,Nomura,C,J,17,100,C_J,1,4
core-01417,Qing Fujita,Qing,Fujita,C,J,18,37,C_J,1,4
core-01418,Peng Koyama,Peng,Koyama,C,J,19,74,C_J,1,4
core-01419,Qiang Kato,Qiang,Kato,C,J,20,11,C_J,1,4
core-01420,Yun Nakano,Yun,Nakano,C,J,21,48,C_J,1,4
core-01421,Jin Kono,Jin,Kono,C,J,22,85,C_J,1,4
core-01422,Rong Ono,Rong,Ono,C,J,23,22,C_J,1,4
core-01423,Chao Kojima,Chao,Kojima,C,J,24,59,C_J,1,4
core-01424,Gang Kubo,Gang,Kubo,C,J,25,96,C_J,1,4
core-01425,Yue Goto,Yue,Goto,C,J,26,33,C_J,1,4
core-01426,Jianhua Shimada,Jianhua,Shimada,C,J,27,70,C_J,1,4
core-01427,Xiaoyan Yamamoto,Xiaoyan,Yamamoto,C,J,28,7,C_J,1,4
core-01428,Na Arai,Na,Arai,C,J,29,44,C_J,1,4
core-01429,Liping Kudo,Liping,Kudo,C,J,30,81,C_J,1,4
core-01430,Mei Kimura,Mei,Kimura,C,J,31,18,C_J,1,4
core-01431,Ning Fujiwara,Ning,Fujiwara,C,J,32,55,C_J,1,4
core-01432,Zhen Matsui,Zhen,Matsui,C,J,33,92,C_J,1,4
core-01433,Chen Yamashita,Chen,Yamashita,C,J,34,29,C_J,1,4
core-01434,Kai Masuda,Kai,Masuda,C,J,35,66,C_J,1,4
core-01435,Cheng Tanaka,Cheng,Tanaka,C,J,36,3,C_J,1,4
core-01436,Xiang Murakami,Xiang,Murakami,C,J,37,40,C_J,1,4
core-01437,Haiyan Taniguchi,Haiyan,Taniguchi,C,J,38,77,C_J,1,4
core-01438,Jianping Sasaki,Jianping,Sasaki,C,J,39,14,C_J,1,4
core-01439,Lihua Kaneko,Lihua,Kaneko,C,J,40,51,C_J,1,4
core-01440,Nan Hirano,Nan,Hirano,C,J,41,88,C_J,1,4
core-01441,Xiaohong Hashimoto,Xiaohong,Hashimoto,C,J,42,25,C_J,1,4
core-01442,Zhiqiang Nakayama,Zhiqiang,Nakayama,C,J,43,62,C_J,1,4
core-01443,Lan Takada,Lan,Takada,C,J,44,99,C_J,1,4
core-01444,Kun Hasegawa,Kun,Hasegawa,C,J,45,36,C_J,1,4
core-01445,Lijun Honda,Lijun,Honda,C,J,46,73,C_J,1,4
core-01446,Xiaoli Saito,Xiaoli,Saito,C,J,47,10,C_J,1,4
core-01447,Jianguo Takeuchi,Jianguo,Takeuchi,C,J,48,47,C_J,1,4
core-01448,Jianjun Kawamura,Jianjun,Kawamura,C,J,49,84,C_J,1,4
core-01449,Xiaoping Abe,Xiaoping,Abe,C,J,50,21,C_J,1,4
core-01450,Meng Matsuda,Meng,Matsuda,C,J,51,58,C_J,1,4
core-01451,Tingting Ida,Tingting,Ida,C,J,52,95,C_J,1,4
core-01452,Lijuan Sakamoto,Lijuan,Sakamoto,C,J,53,32,C_J,1,4
core-01453,Shan Uchida,Shan,Uchida,C,J,54,69,C_J,1,4
core-01454,Zhi Ito,Zhi,Ito,C,J,55,6,C_J,1,4
core-01455,Xiaoling Ueda,Xiaoling,Ueda,C,J,56,43,C_J,1,4
core-01456,Yuanyuan Maruyama,Yuanyuan,Maruyama,C,J,57,80,C_J,1,4
core-01457,Xiaodong Inoue,Xiaodong,Inoue,C,J,58,17,C_J,1,4
core-01458,Xiaoming Nakagawa,Xiaoming,Nakagawa,C,J,59,54,C_J,1,4
core-01459,Xing Takeda,Xing,Takeda,C,J,61,91,C_J,1,4
core-01460,Jingjing Ishikawa,Jingjing,Ishikawa,C,J,62,28,C_J,1,4
core-01461,Zhiyong Shibata,Zhiyong,Shibata,C,J,63,65,C_J,1,4
core-01462,Yanping Suzuki,Yanping,Suzuki,C,J,64,2,C_J,1,4
core-01463,Xiaohua Sakai,Xiaohua,Sakai,C,J,65,39,C_J,1,4
core-01464,Xuan Miyazaki,Xuan,Miyazaki,C,J,66,76,C_J,1,4
core-01465,Xiaofeng Yamada,Xiaofeng,Yamada,C,J,67,13,C_J,1,4
core-01466,Jianming Fukuda,Jianming,Fukuda,C,J,68,50,C_J,1,4
core-01467,Weidong Kubota,Weidong,Kubota,C,J,69,87,C_J,1,4
core-01468,Di Nakajima,Di,Nakajima,C,J,70,24,C_J,1,4
core-01469,Huan Tamura,Huan,Tamura,C,J,71,61,C_J,1,4
core-01470,Xiaojun Kinoshita,Xiaojun,Kinoshita,C,J,72,98,C_J,1,4
core-01471,Shuang Okada,Shuang,Okada,C,J,73,35,C_J,1,4
core-01472,Qiong Miyamoto,Qiong,Miyamoto,C,J,74,72,C_J,1,4
core-01473,Zhigang Kobayashi,Zhigang,Kobayashi,C,J,75,9,C_J,1,4
core-01474,Xiaoying Aoki,Xiaoying,Aoki,C,J,76,46,C_J,1,4
core-01475,Zhiming Fujimoto,Zhiming,Fujimoto,C,J,77,83,C_J,1,4
core-01476,Jianfeng Hayashi,Jianfeng,Hayashi,C,J,78,20,C_J,1,4
core-01477,Xiaomei Harada,Xiaomei,Harada,C,J,79,57,C_J,1,4
core-01478,Xiaohui Chiba,Xiaohui,Chiba,C,J,80,94,C_J,1,4
core-01479,Hongmei Ishii,Hongmei,Ishii,C,J,81,31,C_J,1,4
core-01480,Zhiwei Ando,Zhiwei,Ando,C,J,82,68,C_J,1,4
core-01481,Xuemei Takahashi,Xuemei,Takahashi,C,J,83,5,C_J,1,4
core-01482,Long Kikuchi,Long,Kikuchi,C,J,84,42,C_J,1,4
core-01483,Chunyan Imai,Chunyan,Imai,C,J,85,79,C_J,1,4
core-01484,Weiwei Yamaguchi,Weiwei,Yamaguchi,C,J,86,16,C_J,1,4
core-01485,Hongwei Okamoto,Hongwei,Okamoto,C,J,87,53,C_J,1,4
core-01486,Dongmei Noguchi,Dongmei,Noguchi,C,J,88,90,C_J,1,4
core-01487,Shu Yamazaki,Shu,Yamazaki,C,J,89,27,C_J,1,4
core-01488,Jinhua Wada,Jinhua,Wada,C,J,90,64,C_J,1,4
core-01489,Zhihua Sato,Zhihua,Sato,C,J,91,1,C_J,1,4
core-01490,Guoqiang Kondo,Guoqiang,Kondo,C,J,92,38,C_J,1,4
core-01491,Hai Takagi,Hai,Takagi,C,J,93,75,C_J,1,4
core-01492,Song Yoshida,Song,Yoshida,C,J,94,12,C_J,1,4
core-01493,Hongyan Fujii,Hongyan,Fujii,C,J,95,49,C_J,1,4
core-01494,Xiaoyu Murata,Xiaoyu,Murata,C,J,96,86,C_J,1,4
core-01495,Jianxin Mori,Jianxin,Mori,C,J,97,23,C_J,1,4
core-01496,Guohua Morita,Guohua,Morita,C,J,98,60,C_J,1,4
core-01497,Han Sugawara,Han,Sugawara,C,J,99,97,C_J,1,4
core-01498,Jianzhong Maeda,Jianzhong,Maeda,C,J,100,34,C_J,1,4
core-01499,Chun Yokoyama,Chun,Yokoyama,C,J,101,71,C_J,1,4
core-01500,Zhijun Nakamura,Zhijun,Nakamura,C,J,102,8,C_J,1,4
core-01501,Wei Miura,Wei,Miura,C,J,2,56,C_J,1,5
core-01502,Yan Sakurai,Yan,Sakurai,C,J,3,93,C_J,1,5
core-01503,Li Ogawa,Li,Ogawa,C,J,4,30,C_J,1,5
core-01504,Ying Hara,Ying,Hara,C,J,5,67,C_J,1,5
core-01505,Hui Watanabe,Hui,Watanabe,C,J,6,4,C_J,1,5
core-01506,Lei Ota,Lei,Ota,C,J,7,41,C_J,1,5
core-01507,Hong Ueno,Hong,Ueno,C,J,8,78,C_J,1,5
core-01508,Yu Matsumoto,Yu,Matsumoto,C,J,9,15,C_J,1,5
core-01509,Min Nishimura,Min,Nishimura,C,J,10,52,C_J,1,5
core-01510,Xin Otsuka,Xin,Otsuka,C,J,11,89,C_J,1,5
core-01511,Bin Ikeda,Bin,Ikeda,C,J,12,26,C_J,1,5
core-01512,Ping Ishida,Ping,Ishida,C,J,13,63,C_J,1,5
core-01513,Lin Nomura,Lin,Nomura,C,J,14,100,C_J,1,5
core-01514,Yong Fujita,Yong,Fujita,C,J,15,37,C_J,1,5
core-01515,Ming Koyama,Ming,Koyama,C,J,16,74,C_J,1,5
core-01516,Ling Kato,Ling,Kato,C,J,17,11,C_J,1,5
core-01517,Qing Nakano,Qing,Nakano,C,J,18,48,C_J,1,5
core-01518,Peng Kono,Peng,Kono,C,J,19,85,C_J,1,5
core-01519,Qiang Ono,Qiang,Ono,C,J,20,22,C_J,1,5
core-01520,Yun Kojima,Yun,Kojima,C,J,21,59,C_J,1,5
core-01521,Jin Kubo,Jin,Kubo,C,J,22,96,C_J,1,5
core-01522,Rong Goto,Rong,Goto,C,J,23,33,C_J,1,5
core-01523,Chao Shimada,Chao,Shimada,C,J,24,70,C_J,1,5
core-01524,Gang Yamamoto,Gang,Yamamoto,C,J,25,7,C_J,1,5
core-01525,Yue Arai,Yue,Arai,C,J,26,44,C_J,1,5
core-01526,Jianhua Kudo,Jianhua,Kudo,C,J,27,81,C_J,1,5
core-01527,Xiaoyan Kimura,Xiaoyan,Kimura,C,J,28,18,C_J,1,5
core-01528,Na Fujiwara,Na,Fujiwara,C,J,29,55,C_J,1,5
core-01529,Liping Matsui,Liping,Matsui,C,J,30,92,C_J,1,5
core-01530,Mei Yamashita,Mei,Yamashita,C,J,31,29,C_J,1,5
core-01531,Ning Masuda,Ning,Masuda,C,J,32,66,C_J,1,5
core-01532,Zhen Tanaka,Zhen,Tanaka,C,J,33,3,C_J,1,5
core-01533,Chen Murakami,Chen,Murakami,C,J,34,40,C_J,1,5
core-01534,Kai Taniguchi,Kai,Taniguchi,C,J,35,77,C_J,1,5
core-01535,Cheng Sasaki,Cheng,Sasaki,C,J,36,14,C_J,1,5
core-01536,Xiang Kaneko,Xiang,Kaneko,C,J,37,51,C_J,1,5
core-01537,Haiyan Hirano,Haiyan,Hirano,C,J,38,88,C_J,1,5
core-01538,Jianping Hashimoto,Jianping,Hashimoto,C,J,39,25,C_J,1,5
core-01539,Lihua Nakayama,Lihua,Nakayama,C,J,40,62,C_J,1,5
core-01540,Nan Takada,Nan,Takada,C,J,41,99,C_J,1,5
core-01541,Xiaohong Hasegawa,Xiaohong,Hasegawa,C,J,42,36,C_J,1,5
core-01542,Zhiqiang Honda,Zhiqiang,Honda,C,J,43,73,C_J,1,5
core-01543,Lan Saito,Lan,Saito,C,J,44,10,C_J,1,5
core-01544,Kun Takeuchi,Kun,Takeuchi,C,J,45,47,C_J,1,5
core-01545,Lijun Kawamura,Lijun,Kawamura,C,J,46,84,C_J,1,5
core-01546,Xiaoli Abe,Xiaoli,Abe,C,J,47,21,C_J,1,5
core-01547,Jianguo Matsuda,Jianguo,Matsuda,C,J,48,58,C_J,1,5
core-01548,Jianjun Ida,Jianjun,Ida,C,J,49,95,C_J,1,5
core-01549,Xiaoping Sakamoto,Xiaoping,Sakamoto,C,J,50,32,C_J,1,5
core-01550,Meng Uchida,Meng,Uchida,C,J,51,69,C_J,1,5
core-01551,Tingting Ito,Tingting,Ito,C,J,52,6,C_J,1,5
core-01552,Lijuan Ueda,Lijuan,Ueda,C,J,53,43,C_J,1,5
core-01553,Shan Maruyama,Shan,Maruyama,C,J,54,80,C_J,1,5
core-01554,Zhi Inoue,Zhi,Inoue,C,J,55,17,C_J,1,5
core-01555,Xiaoling Nakagawa,Xiaoling,Nakagawa,C,J,56,54,C_J,1,5
core-01556,Yuanyuan Takeda,Yuanyuan,Takeda,C,J,57,91,C_J,1,5
core-01557,Xiaodong Ishikawa,Xiaodong,Ishikawa,C,J,58,28,C_J,1,5
core-01558,Xiaoming Shibata,Xiaoming,Shibata,C,J,59,65,C_J,1,5
core-01559,Xing Suzuki,Xing,Suzuki,C,J,61,2,C_J,1,5
core-01560,Jingjing Sakai,Jingjing,Sakai,C,J,62,39,C_J,1,5
core-01561,Zhiyong Miyazaki,Zhiyong,Miyazaki,C,J,63,76,C_J,1,5
core-01562,Yanping Yamada,Yanping,Yamada,C,J,64,13,C_J,1,5
core-01563,Xiaohua Fukuda,Xiaohua,Fukuda,C,J,65,50,C_J,1,5
core-01564,Xuan Kubota,Xuan,Kubota,C,J,66,87,C_J,1,5
core-01565,Xiaofeng Nakajima,Xiaofeng,Nakajima,C,J,67,24,C_J,1,5
core-01566,Jianming Tamura,Jianming,Tamura,C,J,68,61,C_J,1,5
core-01567,Weidong Kinoshita,Weidong,Kinoshita,C,J,69,98,C_J,1,5
core-01568,Di Okada,Di,Okada,C,J,70,35,C_J,1,5
core-01569,Huan Miyamoto,Huan,Miyamoto,C,J,71,72,C_J,1,5
core-01570,Xiaojun Kobayashi,Xiaojun,Kobayashi,C,J,72,9,C_J,1,5
core-01571,Shuang Aoki,Shuang,Aoki,C,J,73,46,C_J,1,5
core-01572,Qiong Fujimoto,Qiong,Fujimoto,C,J,74,83,C_J,1,5
core-01573,Zhigang Hayashi,Zhigang,Hayashi,C,J,75,20,C_J,1,5
core-01574,Xiaoying Harada,Xiaoying,Harada,C,J,76,57,C_J,1,5
core-01575,Zhiming Chiba,Zhiming,Chiba,C,J,77,94,C_J,1,5
core-01576,Jianfeng Ishii,Jianfeng,Ishii,C,J,78,31,C_J,1,5
core-01577,Xiaomei Ando,Xiaomei,Ando,C,J,79,68,C_J,1,5
core-01578,Xiaohui Takahashi,Xiaohui,Takahashi,C,J,80,5,C_J,1,5
core-01579,Hongmei Kikuchi,Hongmei,Kikuchi,C,J,81,42,C_J,1,5
core-01580,Zhiwei Imai,Zhiwei,Imai,C,J,82,79,C_J,1,5
core-01581,Xuemei Yamaguchi,Xuemei,Yamaguchi,C,J,83,16,C_J,1,5
core-01582,Long Okamoto,Long,Okamoto,C,J,84,53,C_J,1,5
core-01583,Chunyan Noguchi,Chunyan,Noguchi,C,J,85,90,C_J,1,5
core-01584,Weiwei Yamazaki,Weiwei,Yamazaki,C,J,86,27,C_J,1,5
core-01585,Hongwei Wada,Hongwei,Wada,C,J,87,64,C_J,1,5
core-01586,Dongmei Sato,Dongmei,Sato,C,J,88,1,C_J,1,5
core-01587,Shu Kondo,Shu,Kondo,C,J,89,38,C_J,1,5
core-01588,Jinhua Takagi,Jinhua,Takagi,C,J,90,75,C_J,1,5
core-01589,Zhihua Yoshida,Zhihua,Yoshida,C,J,91,12,C_J,1,5
core-01590,Guoqiang Fujii,Guoqiang,Fujii,C,J,92,49,C_J,1,5
core-01591,Hai Murata,Hai,Murata,C,J,93,86,C_J,1,5
core-01592,Song Mori,Song,Mori,C,J,94,23,C_J,1,5
core-01593,Hongyan Morita,Hongyan,Morita,C,J,95,60,C_J,1,5
core-01594,Xiaoyu Sugawara,Xiaoyu,Sugawara,C,J,96,97,C_J,1,5
core-01595,Jianxin Maeda,Jianxin,Maeda,C,J,97,34,C_J,1,5
core-01596,Guohua Yokoyama,Guohua,Yokoyama,C,J,98,71,C_J,1,5
core-01597,Han Nakamura,Han,Nakamura,C,J,99,8,C_J,1,5
core-01598,Jianzhong Endo,Jianzhong,Endo,C,J,100,45,C_J,1,5
core-01599,Chun Sugiyama,Chun,Sugiyama,C,J,101,82,C_J,1,5
core-01600,Zhijun Shimizu,Zhijun,Shimizu,C,J,102,19,C_J,1,5
core-01601,Wei Hara,Wei,Hara,C,J,2,67,C_J,1,6
core-01602,Yan Watanabe,Yan,Watanabe,C,J,3,4,C_J,1,6
core-01603,Li Ota,Li,Ota,C,J,4,41,C_J,1,6
core-01604,Ying Ueno,Ying,Ueno,C,J,5,78,C_J,1,6
core-01605,Hui Matsumoto,Hui,Matsumoto,C,J,6,15,C_J,1,6
core-01606,Lei Nishimura,Lei,Nishimura,C,J,7,52,C_J,1,6
core-01607,Hong Otsuka,Hong,Otsuka,C,J,8,89,C_J,1,6
core-01608,Yu Ikeda,Yu,Ikeda,C,J,9,26,C_J,1,6
core-01609,Min Ishida,Min,Ishida,C,J,10,63,C_J,1,6
core-01610,Xin Nomura,Xin,Nomura,C,J,11,100,C_J,1,6
core-01611,Bin Fujita,Bin,Fujita,C,J,12,37,C_J,1,6
core-01612,Ping Koyama,Ping,Koyama,C,J,13,74,C_J,1,6
core-01613,Lin Kato,Lin,Kato,C,J,14,11,C_J,1,6
core-01614,Yong Nakano,Yong,Nakano,C,J,15,48,C_J,1,6
core-01615,Ming Kono,Ming,Kono,C,J,16,85,C_J,1,6
core-01616,Ling Ono,Ling,Ono,C,J,17,22,C_J,1,6
core-01617,Qing Kojima,Qing,Kojima,C,J,18,59,C_J,1,6
core-01618,Peng Kubo,Peng,Kubo,C,J,19,96,C_J,1,6
core-01619,Qiang Goto,Qiang,Goto,C,J,20,33,C_J,1,6
core-01620,Yun Shimada,Yun,Shimada,C,J,21,70,C_J,1,6
core-01621,Jin Yamamoto,Jin,Yamamoto,C,J,22,7,C_J,1,6
core-01622,Rong Arai,Rong,Arai,C,J,23,44,C_J,1,6
core-01623,Chao Kudo,Chao,Kudo,C,J,24,81,C_J,1,6
core-01624,Gang Kimura,Gang,Kimura,C,J,25,18,C_J,1,6
core-01625,Yue Fujiwara,Yue,Fujiwara,C,J,26,55,C_J,1,6
core-01626,Jianhua Matsui,Jianhua,Matsui,C,J,27,92,C_J,1,6
core-01627,Xiaoyan Yamashita,Xiaoyan,Yamashita,C,J,28,29,C_J,1,6
core-01628,Na Masuda,Na,Masuda,C,J,29,66,C_J,1,6
core-01629,Liping Tanaka,Liping,Tanaka,C,J,30,3,C_J,1,6
core-01630,Mei Murakami,Mei,Murakami,C,J,31,40,C_J,1,6
core-01631,Ning Taniguchi,Ning,Taniguchi,C,J,32,77,C_J,1,6
core-01632,Zhen Sasaki,Zhen,Sasaki,C,J,33,14,C_J,1,6
core-01633,Chen Kaneko,Chen,Kaneko,C,J,34,51,C_J,1,6
core-01634,Kai Hirano,Kai,Hirano,C,J,35,88,C_J,1,6
core-01635,Cheng Hashimoto,Cheng,Hashimoto,C,J,36,25,C_J,1,6
core-01636,Xiang Nakayama,Xiang,Nakayama,C,J,37,62,C_J,1,6
core-01637,Haiyan Takada,Haiyan,Takada,C,J,38,99,C_J,1,6
core-01638,Jianping Hasegawa,Jianping,Hasegawa,C,J,39,36,C_J,1,6
core-01639,Lihua Honda,Lihua,Honda,C,J,40,73,C_J,1,6
core-01640,Nan Saito,Nan,Saito,C,J,41,10,C_J,1,6
core-01641,Xiaohong Takeuchi,Xiaohong,Takeuchi,C,J,42,47,C_J,1,6
core-01642,Zhiqiang Kawamura,Zhiqiang,Kawamura,C,J,43,84,C_J,1,6
core-01643,Lan Abe,Lan,Abe,C,J,44,21,C_J,1,6
core-01644,Kun Matsuda,Kun,Matsuda,C,J,45,58,C_J,1,6
core-01645,Lijun Ida,Lijun,Ida,C,J,46,95,C_J,1,6
core-01646,Xiaoli Sakamoto,Xiaoli,Sakamoto,C,J,47,32,C_J,1,6
core-01647,Jianguo Uchida,Jianguo,Uchida,C,J,48,69,C_J,1,6
core-01648,Jianjun Ito,Jianjun,Ito,C,J,49,6,C_J,1,6
core-01649,Xiaoping Ueda,Xiaoping,Ueda,C,J,50,43,C_J,1,6
core-01650,Meng Maruyama,Meng,Maruyama,C,J,51,80,C_J,1,6
core-01651,Tingting Inoue,Tingting,Inoue,C,J,52,17,C_J,1,6
core-01652,Lijuan Nakagawa,Lijuan,Nakagawa,C,J,53,54,C_J,1,6
core-01653,Shan Takeda,Shan,Takeda,C,J,54,91,C_J,1,6
core-01654,Zhi Ishikawa,Zhi,Ishikawa,C,J,55,28,C_J,1,6
core-01655,Xiaoling Shibata,Xiaoling,Shibata,C,J,56,65,C_J,1,6
core-01656,Yuanyuan Suzuki,Yuanyuan,Suzuki,C,J,57,2,C_J,1,6
core-01657,Xiaodong Sakai,Xiaodong,Sakai,C,J,58,39,C_J,1,6
core-01658,Xiaoming Miyazaki,Xiaoming,Miyazaki,C,J,59,76,C_J,1,6
core-01659,Xing Yamada,Xing,Yamada,C,J,61,13,C_J,1,6
core-01660,Jingjing Fukuda,Jingjing,Fukuda,C,J,62,50,C_J,1,6
core-01661,Zhiyong Kubota,Zhiyong,Kubota,C,J,63,87,C_J,1,6
core-01662,Yanping Nakajima,Yanping,Nakajima,C,J,64,24,C_J,1,6
core-01663,Xiaohua Tamura,Xiaohua,Tamura,C,J,65,61,C_J,1,6
core-01664,Xuan Kinoshita,Xuan,Kinoshita,C,J,66,98,C_J,1,6
core-01665,Xiaofeng Okada,Xiaofeng,Okada,C,J,67,35,C_J,1,6
core-01666,Jianming Miyamoto,Jianming,Miyamoto,C,J,68,72,C_J,1,6
core-01667,Weidong Kobayashi,Weidong,Kobayashi,C,J,69,9,C_J,1,6
core-01668,Di Aoki,Di,Aoki,C,J,70,46,C_J,1,6
core-01669,Huan Fujimoto,Huan,Fujimoto,C,J,71,83,C_J,1,6
core-01670,Xiaojun Hayashi,Xiaojun,Hayashi,C,J,72,20,C_J,1,6
core-01671,Shuang Harada,Shuang,Harada,C,J,73,57,C_J,1,6
core-01672,Qiong Chiba,Qiong,Chiba,C,J,74,94,C_J,1,6
core-01673,Zhigang Ishii,Zhigang,Ishii,C,J,75,31,C_J,1,6
core-01674,Xiaoying Ando,Xiaoying,Ando,C,J,76,68,C_J,1,6
core-01675,Zhiming Takahashi,Zhiming,Takahashi,C,J,77,5,C_J,1,6
core-01676,Jianfeng Kikuchi,Jianfeng,Kikuchi,C,J,78,42,C_J,1,6
core-01677,Xiaomei Imai,Xiaomei,Imai,C,J,79,79,C_J,1,6
core-01678,Xiaohui Yamaguchi,Xiaohui,Yamaguchi,C,J,80,16,C_J,1,6
core-01679,Hongmei Okamoto,Hongmei,Okamoto,C,J,81,53,C_J,1,6
core-01680,Zhiwei Noguchi,Zhiwei,Noguchi,C,J,82,90,C_J,1,6
core-01681,Xuemei Yamazaki,Xuemei,Yamazaki,C,J,83,27,C_J,1,6
core-01682,Long Wada,Long,Wada,C,J,84,64,C_J,1,6
core-01683,Chunyan Sato,Chunyan,Sato,C,J,85,1,C_J,1,6
core-01684,Weiwei Kondo,Weiwei,Kondo,C,J,86,38,C_J,1,6
core-01685,Hongwei Takagi,Hongwei,Takagi,C,J,87,75,C_J,1,6
core-01686,Dongmei Yoshida,Dongmei,Yoshida,C,J,88,12,C_J,1,6
core-01687,Shu Fujii,Shu,Fujii,C,J,89,49,C_J,1,6
core-01688,Jinhua Murata,Jinhua,Murata,C,J,90,86,C_J,1,6
core-01689,Zhihua Mori,Zhihua,Mori,C,J,91,23,C_J,1,6
core-01690,Guoqiang Morita,Guoqiang,Morita,C,J,92,60,C_J,1,6
core-01691,Hai Sugawara,Hai,Sugawara,C,J,93,97,C_J,1,6
core-01692,Song Maeda,Song,Maeda,C,J,94,34,C_J,1,6
core-01693,Hongyan Yokoyama,Hongyan,Yokoyama,C,J,95,71,C_J,1,6
core-01694,Xiaoyu Nakamura,Xiaoyu,Nakamura,C,J,96,8,C_J,1,6
core-01695,Jianxin Endo,Jianxin,Endo,C,J,97,45,C_J,1,6
core-01696,Guohua Sugiyama,Guohua,Sugiyama,C,J,98,82,C_J,1,6
core-01697,Han Shimizu,Han,Shimizu,C,J,99,19,C_J,1,6
core-01698,Jianzhong Miura,Jianzhong,Miura,C,J,100,56,C_J,1,6
core-01699,Chun Sakurai,Chun,Sakurai,C,J,101,93,C_J,1,6
core-01700,Zhijun Ogawa,Zhijun,Ogawa,C,J,102,30,C_J,1,6
core-01701,Wei Ueno,Wei,Ueno,C,J,2,78,C_J,1,7
core-01702,Yan Matsumoto,Yan,Matsumoto,C,J,3,15,C_J,1,7
core-01703,Li Nishimura,Li,Nishimura,C,J,4,52,C_J,1,7
core-01704,Ying Otsuka,Ying,Otsuka,C,J,5,89,C_J,1,7
core-01705,Hui Ikeda,Hui,Ikeda,C,J,6,26,C_J,1,7
core-01706,Lei Ishida,Lei,Ishida,C,J,7,63,C_J,1,7
core-01707,Hong Nomura,Hong,Nomura,C,J,8,100,C_J,1,7
core-01708,Yu Fujita,Yu,Fujita,C,J,9,37,C_J,1,7
core-01709,Min Koyama,Min,Koyama,C,J,10,74,C_J,1,7
core-01710,Xin Kato,Xin,Kato,C,J,11,11,C_J,1,7
core-01711,Bin Nakano,Bin,Nakano,C,J,12,48,C_J,1,7
core-01712,Ping Kono,Ping,Kono,C,J,13,85,C_J,1,7
core-01713,Lin Ono,Lin,Ono,C,J,14,22,C_J,1,7
core-01714,Yong Kojima,Yong,Kojima,C,J,15,59,C_J,1,7
core-01715,Ming Kubo,Ming,Kubo,C,J,16,96,C_J,1,7
core-01716,Ling Goto,Ling,Goto,C,J,17,33,C_J,1,7
core-01717,Qing Shimada,Qing,Shimada,C,J,18,70,C_J,1,7
core-01718,Peng Yamamoto,Peng,Yamamoto,C,J,19,7,C_J,1,7
core-01719,Qiang Arai,Qiang,Arai,C,J,20,44,C_J,1,7
core-01720,Yun Kudo,Yun,Kudo,C,J,21,81,C_J,1,7
core-01721,Jin Kimura,Jin,Kimura,C,J,22,18,C_J,1,7
core-01722,Rong Fujiwara,Rong,Fujiwara,C,J,23,55,C_J,1,7
core-01723,Chao Matsui,Chao,Matsui,C,J,24,92,C_J,1,7
core-01724,Gang Yamashita,Gang,Yamashita,C,J,25,29,C_J,1,7
core-01725,Yue Masuda,Yue,Masuda,C,J,26,66,C_J,1,7
core-01726,Jianhua Tanaka,Jianhua,Tanaka,C,J,27,3,C_J,1,7
core-01727,Xiaoyan Murakami,Xiaoyan,Murakami,C,J,28,40,C_J,1,7
core-01728,Na Taniguchi,Na,Taniguchi,C,J,29,77,C_J,1,7
core-01729,Liping Sasaki,Liping,Sasaki,C,J,30,14,C_J,1,7
core-01730,Mei Kaneko,Mei,Kaneko,C,J,31,51,C_J,1,7
core-01731,Ning Hirano,Ning,Hirano,C,J,32,88,C_J,1,7
